,H0|Compromised,H0|Down,H0|Mitigated,H0|Normal,H0|Recovered,H100|Compromised,H100|Down,H100|Mitigated,H100|Normal,H100|Recovered,H101|Compromised,H101|Down,H101|Mitigated,H101|Normal,H101|Recovered,H102|Compromised,H102|Down,H102|Mitigated,H102|Normal,H102|Recovered,H103|Compromised,H103|Down,H103|Mitigated,H103|Normal,H103|Recovered,H104|Compromised,H104|Down,H104|Mitigated,H104|Normal,H104|Recovered,H105|Compromised,H105|Down,H105|Mitigated,H105|Normal,H105|Recovered,H106|Compromised,H106|Down,H106|Mitigated,H106|Normal,H106|Recovered,H107|Compromised,H107|Down,H107|Mitigated,H107|Normal,H107|Recovered,H108|Compromised,H108|Down,H108|Mitigated,H108|Normal,H108|Recovered,H109|Compromised,H109|Down,H109|Mitigated,H109|Normal,H109|Recovered,H10|Compromised,H10|Down,H10|Mitigated,H10|Normal,H10|Recovered,H110|Compromised,H110|Down,H110|Mitigated,H110|Normal,H110|Recovered,H111|Compromised,H111|Down,H111|Mitigated,H111|Normal,H111|Recovered,H112|Compromised,H112|Down,H112|Mitigated,H112|Normal,H112|Recovered,H113|Compromised,H113|Down,H113|Mitigated,H113|Normal,H113|Recovered,H114|Compromised,H114|Down,H114|Mitigated,H114|Normal,H114|Recovered,H115|Compromised,H115|Down,H115|Mitigated,H115|Normal,H115|Recovered,H116|Compromised,H116|Down,H116|Mitigated,H116|Normal,H116|Recovered,H117|Compromised,H117|Down,H117|Mitigated,H117|Normal,H117|Recovered,H118|Compromised,H118|Down,H118|Mitigated,H118|Normal,H118|Recovered,H119|Compromised,H119|Down,H119|Mitigated,H119|Normal,H119|Recovered,H11|Compromised,H11|Down,H11|Mitigated,H11|Normal,H11|Recovered,H120|Compromised,H120|Down,H120|Mitigated,H120|Normal,H120|Recovered,H121|Compromised,H121|Down,H121|Mitigated,H121|Normal,H121|Recovered,H122|Compromised,H122|Down,H122|Mitigated,H122|Normal,H122|Recovered,H123|Compromised,H123|Down,H123|Mitigated,H123|Normal,H123|Recovered,H124|Compromised,H124|Down,H124|Mitigated,H124|Normal,H124|Recovered,H125|Compromised,H125|Down,H125|Mitigated,H125|Normal,H125|Recovered,H126|Compromised,H126|Down,H126|Mitigated,H126|Normal,H126|Recovered,H127|Compromised,H127|Down,H127|Mitigated,H127|Normal,H127|Recovered,H128|Compromised,H128|Down,H128|Mitigated,H128|Normal,H128|Recovered,H129|Compromised,H129|Down,H129|Mitigated,H129|Normal,H129|Recovered,H12|Compromised,H12|Down,H12|Mitigated,H12|Normal,H12|Recovered,H130|Compromised,H130|Down,H130|Mitigated,H130|Normal,H130|Recovered,H131|Compromised,H131|Down,H131|Mitigated,H131|Normal,H131|Recovered,H132|Compromised,H132|Down,H132|Mitigated,H132|Normal,H132|Recovered,H133|Compromised,H133|Down,H133|Mitigated,H133|Normal,H133|Recovered,H134|Compromised,H134|Down,H134|Mitigated,H134|Normal,H134|Recovered,H135|Compromised,H135|Down,H135|Mitigated,H135|Normal,H135|Recovered,H136|Compromised,H136|Down,H136|Mitigated,H136|Normal,H136|Recovered,H137|Compromised,H137|Down,H137|Mitigated,H137|Normal,H137|Recovered,H138|Compromised,H138|Down,H138|Mitigated,H138|Normal,H138|Recovered,H139|Compromised,H139|Down,H139|Mitigated,H139|Normal,H139|Recovered,H13|Compromised,H13|Down,H13|Mitigated,H13|Normal,H13|Recovered,H140|Compromised,H140|Down,H140|Mitigated,H140|Normal,H140|Recovered,H141|Compromised,H141|Down,H141|Mitigated,H141|Normal,H141|Recovered,H142|Compromised,H142|Down,H142|Mitigated,H142|Normal,H142|Recovered,H143|Compromised,H143|Down,H143|Mitigated,H143|Normal,H143|Recovered,H144|Compromised,H144|Down,H144|Mitigated,H144|Normal,H144|Recovered,H145|Compromised,H145|Down,H145|Mitigated,H145|Normal,H145|Recovered,H146|Compromised,H146|Down,H146|Mitigated,H146|Normal,H146|Recovered,H147|Compromised,H147|Down,H147|Mitigated,H147|Normal,H147|Recovered,H148|Compromised,H148|Down,H148|Mitigated,H148|Normal,H148|Recovered,H149|Compromised,H149|Down,H149|Mitigated,H149|Normal,H149|Recovered,H14|Compromised,H14|Down,H14|Mitigated,H14|Normal,H14|Recovered,H150|Compromised,H150|Down,H150|Mitigated,H150|Normal,H150|Recovered,H151|Compromised,H151|Down,H151|Mitigated,H151|Normal,H151|Recovered,H152|Compromised,H152|Down,H152|Mitigated,H152|Normal,H152|Recovered,H15|Compromised,H15|Down,H15|Mitigated,H15|Normal,H15|Recovered,H16|Compromised,H16|Down,H16|Mitigated,H16|Normal,H16|Recovered,H17|Compromised,H17|Down,H17|Mitigated,H17|Normal,H17|Recovered,H18|Compromised,H18|Down,H18|Mitigated,H18|Normal,H18|Recovered,H19|Compromised,H19|Down,H19|Mitigated,H19|Normal,H19|Recovered,H1|Compromised,H1|Down,H1|Mitigated,H1|Normal,H1|Recovered,H20|Compromised,H20|Down,H20|Mitigated,H20|Normal,H20|Recovered,H21|Compromised,H21|Down,H21|Mitigated,H21|Normal,H21|Recovered,H22|Compromised,H22|Down,H22|Mitigated,H22|Normal,H22|Recovered,H23|Compromised,H23|Down,H23|Mitigated,H23|Normal,H23|Recovered,H24|Compromised,H24|Down,H24|Mitigated,H24|Normal,H24|Recovered,H25|Compromised,H25|Down,H25|Mitigated,H25|Normal,H25|Recovered,H26|Compromised,H26|Down,H26|Mitigated,H26|Normal,H26|Recovered,H27|Compromised,H27|Down,H27|Mitigated,H27|Normal,H27|Recovered,H28|Compromised,H28|Down,H28|Mitigated,H28|Normal,H28|Recovered,H29|Compromised,H29|Down,H29|Mitigated,H29|Normal,H29|Recovered,H2|Compromised,H2|Down,H2|Mitigated,H2|Normal,H2|Recovered,H30|Compromised,H30|Down,H30|Mitigated,H30|Normal,H30|Recovered,H31|Compromised,H31|Down,H31|Mitigated,H31|Normal,H31|Recovered,H32|Compromised,H32|Down,H32|Mitigated,H32|Normal,H32|Recovered,H33|Compromised,H33|Down,H33|Mitigated,H33|Normal,H33|Recovered,H34|Compromised,H34|Down,H34|Mitigated,H34|Normal,H34|Recovered,H35|Compromised,H35|Down,H35|Mitigated,H35|Normal,H35|Recovered,H36|Compromised,H36|Down,H36|Mitigated,H36|Normal,H36|Recovered,H37|Compromised,H37|Down,H37|Mitigated,H37|Normal,H37|Recovered,H38|Compromised,H38|Down,H38|Mitigated,H38|Normal,H38|Recovered,H39|Compromised,H39|Down,H39|Mitigated,H39|Normal,H39|Recovered,H3|Compromised,H3|Down,H3|Mitigated,H3|Normal,H3|Recovered,H40|Compromised,H40|Down,H40|Mitigated,H40|Normal,H40|Recovered,H41|Compromised,H41|Down,H41|Mitigated,H41|Normal,H41|Recovered,H42|Compromised,H42|Down,H42|Mitigated,H42|Normal,H42|Recovered,H43|Compromised,H43|Down,H43|Mitigated,H43|Normal,H43|Recovered,H44|Compromised,H44|Down,H44|Mitigated,H44|Normal,H44|Recovered,H45|Compromised,H45|Down,H45|Mitigated,H45|Normal,H45|Recovered,H46|Compromised,H46|Down,H46|Mitigated,H46|Normal,H46|Recovered,H47|Compromised,H47|Down,H47|Mitigated,H47|Normal,H47|Recovered,H48|Compromised,H48|Down,H48|Mitigated,H48|Normal,H48|Recovered,H49|Compromised,H49|Down,H49|Mitigated,H49|Normal,H49|Recovered,H4|Compromised,H4|Down,H4|Mitigated,H4|Normal,H4|Recovered,H50|Compromised,H50|Down,H50|Mitigated,H50|Normal,H50|Recovered,H51|Compromised,H51|Down,H51|Mitigated,H51|Normal,H51|Recovered,H52|Compromised,H52|Down,H52|Mitigated,H52|Normal,H52|Recovered,H53|Compromised,H53|Down,H53|Mitigated,H53|Normal,H53|Recovered,H54|Compromised,H54|Down,H54|Mitigated,H54|Normal,H54|Recovered,H55|Compromised,H55|Down,H55|Mitigated,H55|Normal,H55|Recovered,H56|Compromised,H56|Down,H56|Mitigated,H56|Normal,H56|Recovered,H57|Compromised,H57|Down,H57|Mitigated,H57|Normal,H57|Recovered,H58|Compromised,H58|Down,H58|Mitigated,H58|Normal,H58|Recovered,H59|Compromised,H59|Down,H59|Mitigated,H59|Normal,H59|Recovered,H5|Compromised,H5|Down,H5|Mitigated,H5|Normal,H5|Recovered,H60|Compromised,H60|Down,H60|Mitigated,H60|Normal,H60|Recovered,H61|Compromised,H61|Down,H61|Mitigated,H61|Normal,H61|Recovered,H62|Compromised,H62|Down,H62|Mitigated,H62|Normal,H62|Recovered,H63|Compromised,H63|Down,H63|Mitigated,H63|Normal,H63|Recovered,H64|Compromised,H64|Down,H64|Mitigated,H64|Normal,H64|Recovered,H65|Compromised,H65|Down,H65|Mitigated,H65|Normal,H65|Recovered,H66|Compromised,H66|Down,H66|Mitigated,H66|Normal,H66|Recovered,H67|Compromised,H67|Down,H67|Mitigated,H67|Normal,H67|Recovered,H68|Compromised,H68|Down,H68|Mitigated,H68|Normal,H68|Recovered,H69|Compromised,H69|Down,H69|Mitigated,H69|Normal,H69|Recovered,H6|Compromised,H6|Down,H6|Mitigated,H6|Normal,H6|Recovered,H70|Compromised,H70|Down,H70|Mitigated,H70|Normal,H70|Recovered,H71|Compromised,H71|Down,H71|Mitigated,H71|Normal,H71|Recovered,H72|Compromised,H72|Down,H72|Mitigated,H72|Normal,H72|Recovered,H73|Compromised,H73|Down,H73|Mitigated,H73|Normal,H73|Recovered,H74|Compromised,H74|Down,H74|Mitigated,H74|Normal,H74|Recovered,H75|Compromised,H75|Down,H75|Mitigated,H75|Normal,H75|Recovered,H76|Compromised,H76|Down,H76|Mitigated,H76|Normal,H76|Recovered,H77|Compromised,H77|Down,H77|Mitigated,H77|Normal,H77|Recovered,H78|Compromised,H78|Down,H78|Mitigated,H78|Normal,H78|Recovered,H79|Compromised,H79|Down,H79|Mitigated,H79|Normal,H79|Recovered,H7|Compromised,H7|Down,H7|Mitigated,H7|Normal,H7|Recovered,H80|Compromised,H80|Down,H80|Mitigated,H80|Normal,H80|Recovered,H81|Compromised,H81|Down,H81|Mitigated,H81|Normal,H81|Recovered,H82|Compromised,H82|Down,H82|Mitigated,H82|Normal,H82|Recovered,H83|Compromised,H83|Down,H83|Mitigated,H83|Normal,H83|Recovered,H84|Compromised,H84|Down,H84|Mitigated,H84|Normal,H84|Recovered,H85|Compromised,H85|Down,H85|Mitigated,H85|Normal,H85|Recovered,H86|Compromised,H86|Down,H86|Mitigated,H86|Normal,H86|Recovered,H87|Compromised,H87|Down,H87|Mitigated,H87|Normal,H87|Recovered,H88|Compromised,H88|Down,H88|Mitigated,H88|Normal,H88|Recovered,H89|Compromised,H89|Down,H89|Mitigated,H89|Normal,H89|Recovered,H8|Compromised,H8|Down,H8|Mitigated,H8|Normal,H8|Recovered,H90|Compromised,H90|Down,H90|Mitigated,H90|Normal,H90|Recovered,H91|Compromised,H91|Down,H91|Mitigated,H91|Normal,H91|Recovered,H92|Compromised,H92|Down,H92|Mitigated,H92|Normal,H92|Recovered,H93|Compromised,H93|Down,H93|Mitigated,H93|Normal,H93|Recovered,H94|Compromised,H94|Down,H94|Mitigated,H94|Normal,H94|Recovered,H95|Compromised,H95|Down,H95|Mitigated,H95|Normal,H95|Recovered,H96|Compromised,H96|Down,H96|Mitigated,H96|Normal,H96|Recovered,H97|Compromised,H97|Down,H97|Mitigated,H97|Normal,H97|Recovered,H98|Compromised,H98|Down,H98|Mitigated,H98|Normal,H98|Recovered,H99|Compromised,H99|Down,H99|Mitigated,H99|Normal,H99|Recovered,H9|Compromised,H9|Down,H9|Mitigated,H9|Normal,H9|Recovered,Total Expected Reward,Total Cost
1,0.00018377623426999183,9.142108045103956e-06,2.437789596889279e-07,0.006342781333622085,4.257521407132666e-09,0.00018377623426999224,9.142108045103953e-06,2.437789596889279e-07,0.006342781333622085,4.257521407132666e-09,0.00018377623426999205,9.142108045103956e-06,2.437789596889279e-07,0.006342781333622085,4.257521407132663e-09,0.0001837762342699915,9.142108045103956e-06,2.4377895968892807e-07,0.006342781333622086,4.257521407132668e-09,0.00018377623426999245,9.142108045103956e-06,2.4377895968892796e-07,0.006342781333622086,4.2575214071326655e-09,0.0001837762342699916,9.142108045103958e-06,2.4377895968892796e-07,0.006342781333622086,4.2575214071326655e-09,0.00018377623426999186,9.142108045103956e-06,2.43778959688928e-07,0.006342781333622086,4.257521407132668e-09,0.00018377623426999267,9.142108045103958e-06,2.437789596889281e-07,0.006342781333622086,4.25752140713267e-09,0.00018377623426999218,9.142108045103956e-06,2.437789596889281e-07,0.006342781333622086,4.2575214071326705e-09,0.00018377623426999272,9.142108045103956e-06,2.437789596889281e-07,0.006342781333622087,4.257521407132673e-09,0.00018377623426999286,9.142108045103954e-06,2.4377895968892817e-07,0.006342781333622087,4.257521407132673e-09,0.00018377623426999262,9.142108045103956e-06,2.437789596889282e-07,0.006342781333622087,4.257521407132672e-09,0.0001837762342699926,9.142108045103958e-06,2.4377895968892833e-07,0.006342781333622087,4.257521407132675e-09,0.0001837762342699929,9.142108045103953e-06,2.4377895968892817e-07,0.006342781333622087,4.257521407132674e-09,0.00018377623426999283,9.142108045103954e-06,2.437789596889284e-07,0.006342781333622088,4.257521407132678e-09,0.00018377623426999283,9.142108045103954e-06,2.4377895968892833e-07,0.006342781333622088,4.257521407132678e-09,0.00018377623426999283,9.14210804510395e-06,2.4377895968892817e-07,0.006342781333622088,4.257521407132671e-09,0.00018377623426999278,9.142108045103953e-06,2.437789596889283e-07,0.006342781333622088,4.257521407132672e-09,0.00018377623426999283,9.142108045103953e-06,2.4377895968892833e-07,0.006342781333622088,4.257521407132674e-09,0.00018377623426999286,9.14210804510395e-06,2.4377895968892817e-07,0.006342781333622088,4.257521407132673e-09,0.00018377623426999286,9.14210804510395e-06,2.4377895968892844e-07,0.006342781333622089,4.257521407132677e-09,0.0001837762342699929,9.14210804510395e-06,2.437789596889284e-07,0.006342781333622089,4.257521407132676e-09,0.0001837762342699929,9.14210804510395e-06,2.437789596889282e-07,0.006342781333622089,4.257521407132671e-09,0.0001837762342699928,9.142108045103953e-06,2.437789596889284e-07,0.006342781333622089,4.257521407132674e-09,0.0001837762342699929,9.142108045103953e-06,2.437789596889283e-07,0.006342781333622089,4.257521407132673e-09,0.00018377623426999294,9.14210804510395e-06,2.437789596889283e-07,0.00634278133362209,4.257521407132672e-09,0.0001837762342699924,9.142108045103937e-06,2.437789596889281e-07,0.00634278133362209,4.257521407132666e-09,0.000183776234269992,9.142108045103944e-06,2.4377895968892817e-07,0.00634278133362209,4.257521407132667e-09,0.00018377623426999283,9.142108045103947e-06,2.4377895968892807e-07,0.00634278133362209,4.257521407132666e-09,0.00018377623426999216,9.142108045103947e-06,2.4377895968892817e-07,0.00634278133362209,4.257521407132667e-09,0.00018377623426999272,9.142108045103944e-06,2.437789596889281e-07,0.00634278133362209,4.257521407132667e-09,0.0001837762342699922,9.142108045103947e-06,2.437789596889282e-07,0.0063427813336220905,4.257521407132671e-09,0.00018377623426999205,9.142108045103947e-06,2.437789596889283e-07,0.0063427813336220905,4.257521407132666e-09,0.0001837762342699927,9.142108045103947e-06,2.437789596889283e-07,0.0063427813336220905,4.257521407132669e-09,0.00018377623426999267,9.142108045103947e-06,2.437789596889283e-07,0.0063427813336220905,4.2575214071326705e-09,0.00018377623426999216,9.142108045103944e-06,2.437789596889282e-07,0.0063427813336220905,4.257521407132669e-09,0.00018377623426999278,9.142108045103944e-06,2.4377895968892817e-07,0.006342781333622091,4.257521407132668e-09,0.00018377623426999248,9.142108045103947e-06,2.437789596889283e-07,0.006342781333622091,4.257521407132669e-09,0.00018377623426999267,9.142108045103946e-06,2.4377895968892817e-07,0.006342781333622091,4.257521407132666e-09,0.00018377623426999245,9.142108045103944e-06,2.437789596889281e-07,0.006342781333622091,4.2575214071326705e-09,0.00018377623426999272,9.142108045103947e-06,2.4377895968892844e-07,0.006342781333622091,4.257521407132674e-09,0.00018377623426999267,9.142108045103947e-06,2.4377895968892833e-07,0.006342781333622091,4.25752140713267e-09,0.0001837762342699929,9.142108045103946e-06,2.437789596889284e-07,0.006342781333622092,4.257521407132673e-09,0.00018377623426999278,9.142108045103949e-06,2.4377895968892854e-07,0.006342781333622092,4.257521407132675e-09,0.00018377623426999278,9.142108045103949e-06,2.437789596889286e-07,0.006342781333622092,4.2575214071326755e-09,0.00018377623426999283,9.142108045103947e-06,2.437789596889286e-07,0.006342781333622092,4.25752140713268e-09,0.00018377623426999283,9.142108045103947e-06,2.4377895968892854e-07,0.006342781333622092,4.257521407132675e-09,0.00018377623426999283,9.142108045103947e-06,2.4377895968892865e-07,0.006342781333622093,4.257521407132678e-09,0.00018377623426999286,9.142108045103947e-06,2.437789596889286e-07,0.006342781333622093,4.2575214071326755e-09,0.00018377623426999278,9.142108045103946e-06,2.437789596889286e-07,0.006342781333622093,4.257521407132675e-09,0.00018377623426999283,9.142108045103946e-06,2.4377895968892865e-07,0.006342781333622093,4.257521407132679e-09,0.0001837762342699929,9.142108045103944e-06,2.437789596889286e-07,0.006342781333622093,4.257521407132675e-09,0.00018377623426999088,9.14210804510394e-06,2.4377895968892796e-07,0.006342781333622093,4.257521407132664e-09,0.00018377623426999183,9.142108045103939e-06,2.437789596889282e-07,0.006342781333622094,4.257521407132666e-09,0.00018377623426999197,9.142108045103937e-06,2.437789596889283e-07,0.006342781333622094,4.257521407132666e-09,0.00018377623426999167,9.142108045103937e-06,2.4377895968892817e-07,0.006342781333622094,4.257521407132661e-09,0.0001837762342699921,9.142108045103936e-06,2.437789596889283e-07,0.006342781333622094,4.257521407132665e-09,0.00018377623426999262,9.142108045103937e-06,2.4377895968892817e-07,0.006342781333622094,4.2575214071326606e-09,0.00018377623426999262,9.142108045103934e-06,2.4377895968892817e-07,0.006342781333622095,4.257521407132661e-09,0.00018377623426999267,9.142108045103936e-06,2.437789596889283e-07,0.006342781333622095,4.257521407132668e-09,0.00018377623426999245,9.142108045103936e-06,2.4377895968892833e-07,0.006342781333622095,4.257521407132668e-09,0.00018377623426999245,9.142108045103937e-06,2.437789596889284e-07,0.006342781333622095,4.257521407132671e-09,0.00018377623426999256,9.142108045103939e-06,2.437789596889285e-07,0.006342781333622095,4.257521407132671e-09,0.0001837762342699926,9.142108045103939e-06,2.437789596889285e-07,0.006342781333622095,4.257521407132675e-09,0.0001837762342699926,9.142108045103936e-06,2.437789596889286e-07,0.006342781333622096,4.25752140713267e-09,0.0001837762342699925,9.142108045103934e-06,2.4377895968892844e-07,0.006342781333622096,4.257521407132671e-09,0.00018377623426999262,9.142108045103939e-06,2.437789596889286e-07,0.006342781333622096,4.2575214071326755e-09,0.00018377623426999256,9.142108045103936e-06,2.437789596889285e-07,0.006342781333622096,4.257521407132671e-09,0.00018377623426999253,9.142108045103937e-06,2.4377895968892854e-07,0.006342781333622096,4.257521407132675e-09,0.00018377623426999256,9.142108045103936e-06,2.437789596889286e-07,0.0063427813336220966,4.257521407132678e-09,0.00018377623426999245,9.142108045103937e-06,2.4377895968892886e-07,0.0063427813336220966,4.257521407132679e-09,0.0001837762342699925,9.142108045103937e-06,2.437789596889288e-07,0.0063427813336220966,4.25752140713268e-09,0.00018377623426999253,9.142108045103934e-06,2.4377895968892854e-07,0.0063427813336220966,4.257521407132675e-09,0.0001837762342699925,9.142108045103932e-06,2.437789596889286e-07,0.0063427813336220966,4.257521407132676e-09,0.0001837762342699925,9.142108045103934e-06,2.4377895968892854e-07,0.0063427813336220966,4.257521407132675e-09,0.00018377623426999248,9.142108045103934e-06,2.4377895968892875e-07,0.006342781333622097,4.257521407132681e-09,0.00018377623426999248,9.142108045103934e-06,2.437789596889288e-07,0.006342781333622097,4.2575214071326804e-09,0.00018377623426999175,9.142108045103924e-06,2.4377895968892833e-07,0.006342781333622097,4.257521407132669e-09,0.00018377623426999216,9.142108045103927e-06,2.437789596889283e-07,0.006342781333622097,4.257521407132667e-09,0.0001837762342699919,9.142108045103922e-06,2.437789596889281e-07,0.006342781333622097,4.257521407132662e-09,0.00018377623426999213,9.142108045103922e-06,2.4377895968892796e-07,0.006342781333622098,4.257521407132661e-09,0.0001837762342699919,9.142108045103922e-06,2.43778959688928e-07,0.006342781333622098,4.257521407132659e-09,0.00018377623426999226,9.142108045103925e-06,2.437789596889283e-07,0.006342781333622098,4.257521407132666e-09,0.00018377623426999202,9.142108045103925e-06,2.437789596889284e-07,0.006342781333622098,4.257521407132675e-09,0.00018377623426999232,9.142108045103924e-06,2.4377895968892833e-07,0.006342781333622098,4.257521407132671e-09,0.0001837762342699923,9.142108045103924e-06,2.437789596889283e-07,0.006342781333622099,4.257521407132667e-09,0.00018377623426999226,9.142108045103925e-06,2.4377895968892844e-07,0.006342781333622099,4.257521407132671e-09,0.00018377623426999226,9.142108045103922e-06,2.4377895968892844e-07,0.006342781333622099,4.257521407132674e-09,0.00018377623426999218,9.142108045103924e-06,2.437789596889285e-07,0.006342781333622099,4.2575214071326705e-09,0.00018377623426999218,9.142108045103922e-06,2.437789596889284e-07,0.006342781333622099,4.25752140713267e-09,0.00018377623426999213,9.14210804510392e-06,2.4377895968892844e-07,0.006342781333622099,4.257521407132674e-09,0.00018377623426999224,9.14210804510392e-06,2.4377895968892844e-07,0.0063427813336221,4.257521407132671e-09,0.00018377623426999218,9.142108045103922e-06,2.4377895968892854e-07,0.0063427813336221,4.2575214071326755e-09,0.00018377623426999218,9.142108045103919e-06,2.437789596889285e-07,0.0063427813336221,4.257521407132671e-09,0.0001837762342699922,9.14210804510392e-06,2.4377895968892844e-07,0.0063427813336221,4.257521407132672e-09,0.00018377623426999213,9.14210804510392e-06,2.4377895968892844e-07,0.0063427813336221,4.257521407132672e-09,0.0001837762342699921,9.14210804510392e-06,2.437789596889286e-07,0.006342781333622101,4.2575214071326705e-09,0.00018377623426999213,9.142108045103919e-06,2.437789596889285e-07,0.006342781333622101,4.257521407132674e-09,0.0001837762342699922,9.142108045103917e-06,2.4377895968892854e-07,0.006342781333622101,4.257521407132672e-09,0.00018377623426999213,9.142108045103915e-06,2.437789596889285e-07,0.006342781333622101,4.25752140713267e-09,0.00018377623426999218,9.142108045103919e-06,2.437789596889287e-07,0.006342781333622101,4.257521407132678e-09,0.00018377623426999213,9.142108045103919e-06,2.4377895968892865e-07,0.006342781333622101,4.257521407132675e-09,0.00018377623426999216,9.14210804510392e-06,2.4377895968892865e-07,0.006342781333622102,4.257521407132678e-09,0.00018377623426999156,9.142108045103908e-06,2.4377895968892807e-07,0.006342781333622102,4.257521407132659e-09,0.00018377623426999188,9.14210804510391e-06,2.4377895968892785e-07,0.006342781333622102,4.257521407132669e-09,0.00018377623426999194,9.142108045103912e-06,2.437789596889283e-07,0.006342781333622102,4.257521407132668e-09,0.000183776234269992,9.142108045103907e-06,2.43778959688928e-07,0.006342781333622102,4.257521407132663e-09,0.00018377623426999194,9.142108045103908e-06,2.4377895968892817e-07,0.006342781333622103,4.257521407132667e-09,0.00018377623426999197,9.142108045103912e-06,2.437789596889278e-07,0.006342781333622103,4.257521407132666e-09,0.00018377623426999197,9.142108045103908e-06,2.4377895968892817e-07,0.006342781333622103,4.257521407132667e-09,0.000183776234269992,9.142108045103908e-06,2.437789596889282e-07,0.006342781333622103,4.257521407132668e-09,0.00018377623426999197,9.14210804510391e-06,2.437789596889283e-07,0.006342781333622103,4.257521407132671e-09,0.0001837762342699919,9.142108045103908e-06,2.437789596889285e-07,0.006342781333622103,4.2575214071326705e-09,0.0001837762342699919,9.14210804510391e-06,2.4377895968892844e-07,0.0063427813336221035,4.257521407132672e-09,0.00018377623426999194,9.142108045103908e-06,2.4377895968892817e-07,0.0063427813336221035,4.257521407132666e-09,0.0001837762342699919,9.14210804510391e-06,2.4377895968892833e-07,0.0063427813336221035,4.257521407132677e-09,0.00018377623426999188,9.142108045103908e-06,2.4377895968892854e-07,0.0063427813336221035,4.2575214071326804e-09,0.0001837762342699919,9.142108045103908e-06,2.4377895968892844e-07,0.0063427813336221035,4.257521407132675e-09,0.0001837762342699919,9.142108045103907e-06,2.437789596889285e-07,0.006342781333622104,4.257521407132675e-09,0.00018377623426999186,9.142108045103912e-06,2.437789596889286e-07,0.006342781333622104,4.257521407132679e-09,0.00018377623426999183,9.142108045103908e-06,2.4377895968892897e-07,0.006342781333622104,4.257521407132683e-09,0.00018377623426999186,9.142108045103912e-06,2.43778959688929e-07,0.006342781333622104,4.257521407132687e-09,0.00018377623426999183,9.14210804510391e-06,2.4377895968892907e-07,0.006342781333622104,4.257521407132693e-09,0.00018377623426999188,9.142108045103907e-06,2.4377895968892865e-07,0.006342781333622104,4.257521407132684e-09,0.00018377623426999186,9.142108045103907e-06,2.437789596889287e-07,0.006342781333622105,4.257521407132682e-09,0.00018377623426999186,9.142108045103907e-06,2.437789596889289e-07,0.006342781333622105,4.257521407132688e-09,0.00018377623426999183,9.142108045103905e-06,2.4377895968892886e-07,0.006342781333622105,4.257521407132685e-09,0.00018377623426999186,9.14210804510391e-06,2.437789596889289e-07,0.006342781333622105,4.257521407132685e-09,0.00018377623426999175,9.1421080451039e-06,2.4377895968892833e-07,0.006342781333622105,4.257521407132675e-09,0.00018377623426999175,9.142108045103898e-06,2.4377895968892833e-07,0.006342781333622106,4.257521407132677e-09,0.00018377623426999167,9.1421080451039e-06,2.437789596889284e-07,0.006342781333622106,4.257521407132678e-09,0.00018377623426999145,9.142108045103898e-06,2.437789596889283e-07,0.006342781333622106,4.257521407132678e-09,0.00018377623426999164,9.142108045103898e-06,2.437789596889278e-07,0.006342781333622106,4.257521407132675e-09,0.0001837762342699916,9.1421080451039e-06,2.4377895968892833e-07,0.006342781333622106,4.2575214071326804e-09,0.0001837762342699916,9.142108045103898e-06,2.437789596889281e-07,0.006342781333622106,4.257521407132678e-09,0.00018377623426999164,9.142108045103897e-06,2.4377895968892833e-07,0.006342781333622107,4.257521407132681e-09,0.00018377623426999164,9.1421080451039e-06,2.4377895968892807e-07,0.006342781333622107,4.257521407132673e-09,0.00018377623426999164,9.142108045103898e-06,2.437789596889282e-07,0.006342781333622107,4.257521407132675e-09,0.0001837762342699916,9.142108045103898e-06,2.4377895968892844e-07,0.006342781333622107,4.257521407132681e-09,0.00018377623426999159,9.142108045103898e-06,2.4377895968892833e-07,0.006342781333622107,4.257521407132684e-09,0.00018377623426999156,9.1421080451039e-06,2.437789596889286e-07,0.006342781333622108,4.257521407132683e-09,0.00018377623426999153,9.142108045103897e-06,2.437789596889286e-07,0.006342781333622108,4.257521407132687e-09,0.00018377623426999156,9.142108045103898e-06,2.4377895968892844e-07,0.006342781333622108,4.257521407132684e-09,0.00018377623426999153,9.142108045103897e-06,2.437789596889283e-07,0.006342781333622108,4.257521407132679e-09,0.0001837762342699915,9.142108045103902e-06,2.437789596889287e-07,0.006342781333622108,4.257521407132682e-09,0.0001837762342699915,9.142108045103897e-06,2.437789596889284e-07,0.006342781333622108,4.257521407132682e-09,0.00018377623426999153,9.142108045103898e-06,2.437789596889286e-07,0.006342781333622109,4.257521407132688e-09,0.0001837762342699915,9.142108045103898e-06,2.4377895968892865e-07,0.006342781333622109,4.257521407132688e-09,0.00018377623426999153,9.142108045103897e-06,2.437789596889285e-07,0.006342781333622109,4.257521407132688e-09,0.00018377623426999148,9.142108045103893e-06,2.437789596889286e-07,0.006342781333622109,4.257521407132687e-09,0.0001837762342699915,9.142108045103897e-06,2.437789596889286e-07,0.006342781333622109,4.25752140713269e-09,0.00018377623426999148,9.142108045103895e-06,2.437789596889287e-07,0.0063427813336221096,4.257521407132688e-09,0.0001837762342699915,9.142108045103897e-06,2.4377895968892865e-07,0.0063427813336221096,4.257521407132686e-09,0.9283403548918634,-13.92510532337795
